,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,theta,seed,q,EPH,corr
928,928,928,1,1,1,1,1,1,2,1,1,1,0,1,1,2,1,2,0.0,1,1,1,2,0,1,1,2.0,1,1,2,1.0,2,1,2,1,1,0,1,2,1,2,1,1,1,0,2.0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,2,2,2,2,2,1,2,1,2,2,2,0,2,2.0,2.0,2,1,4,128,0.4,1.066427289048474,-0.4352461259983681
929,929,929,0,1,1,1,1,1,2,1,1,1,1,1,1,0,1,2,2.0,1,1,1,1,1,1,1,2.0,0,1,1,2.0,1,1,1,1,0,1,2,1,1,2,1,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,0,1,1,2,1,2,2,2.0,2.0,0,1,2,129,0.4,1.0192307692307692,-0.3661548607275395
930,930,930,2,1,1,1,1,1,2,1,1,1,0,0,1,2,1,2,0.0,2,1,1,2,1,1,1,2.0,0,1,1,1.0,0,1,1,1,1,1,2,1,1,0,1,1,1,1,2.0,2,0,1,1,2,1,1,2,1,1,1,2,2,1,0,1,0,2,1,2,1,1,2,1,1,1,2,2.0,2.0,2,2,3,130,0.4,1.0554493307839388,-0.3144627445165278
931,931,931,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2.0,1,2,1,1,2,1,1,0.0,0,1,0,2.0,0,1,0,0,1,2,2,1,1,1,1,2,1,0,2.0,2,1,1,1,1,1,1,1,2,1,1,0,1,2,2,2,2,2,2,1,0,1,2,2,1,2,2,2.0,2.0,1,1,5,131,0.4,1.1001669449081803,-0.4184900015990115
932,932,932,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2.0,2,0,1,1,0,1,1,2.0,1,1,1,1.0,2,1,1,1,1,0,1,1,1,2,1,1,0,0,2.0,1,1,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,2,2,2,2.0,2.0,1,1,3,132,0.4,1.0378619153674833,-0.4690115247436539
933,933,933,2,0,1,1,1,1,2,1,0,1,1,1,1,2,1,1,2.0,1,1,1,1,1,1,1,2.0,0,1,2,2.0,2,1,1,1,0,0,2,1,1,2,1,1,1,1,1.0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,1,0,1,1,1,2,1,1,0,2.0,2.0,1,1,3,133,0.4,1.0427553444180522,-0.4783115686851115
934,934,934,2,1,2,1,1,0,2,1,1,1,1,2,1,2,0,0,2.0,1,2,0,2,1,0,1,2.0,1,1,2,1.0,2,2,2,1,1,1,0,1,2,0,1,1,1,1,2.0,2,1,1,1,2,1,0,0,2,1,1,0,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2.0,2.0,2,2,5,134,0.4,1.106766917293233,-0.5161609798737865
935,935,935,2,1,1,1,1,1,2,1,1,1,1,1,0,2,1,1,2.0,2,1,0,1,1,0,0,2.0,0,1,1,2.0,1,1,0,1,1,1,2,2,1,2,1,1,1,1,2.0,1,1,1,1,1,1,1,1,2,1,1,1,0,2,2,0,1,1,0,2,1,1,1,2,1,0,2,2.0,2.0,1,1,5,135,0.4,1.0868725868725868,-0.5606990972380214
936,936,936,2,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1.0,1,1,1,1,1,1,1,2.0,1,1,2,1.0,1,1,0,1,1,1,2,1,1,2,1,1,1,0,1.0,1,1,1,0,1,1,1,1,1,1,0,1,1,2,2,1,2,2,0,0,1,1,1,2,2,2,2,2.0,2.0,0,0,3,136,0.4,1.0438413361169103,-0.4762950733830874
937,937,937,2,0,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2.0,1,1,0,1,2,0,0,1.0,1,1,1,1.0,1,1,1,2,2,1,1,2,0,0,1,1,1,1,2.0,2,1,1,1,2,1,1,0,1,1,0,0,1,1,2,0,1,2,1,1,1,1,2,2,2,2,2,3.0,2.0,2,2,5,137,0.4,1.098471986417657,-0.4840404029771167
938,938,938,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2.0,2,2,1,1,2,2,1,2.0,0,0,2,2.0,2,1,2,0,1,0,1,2,1,2,0,1,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,0,2,1,1,1,1,1,0,2,2.0,0.0,0,1,4,138,0.4,1.0775716694772344,-0.5194500910477577
939,939,939,2,0,2,1,0,2,2,1,1,1,1,1,0,2,1,2,2.0,1,2,1,0,2,2,1,2.0,1,1,1,2.0,2,0,1,1,1,2,0,2,1,1,1,2,1,1,2.0,1,1,1,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,0,2,1,1,0,1,2.0,0.0,2,1,6,139,0.4,1.1290322580645162,-0.4957161730647828
940,940,940,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2.0,2,0,1,1,0,0,0,1.0,1,1,1,1.0,2,1,0,0,1,2,0,2,1,0,1,1,1,1,2.0,2,1,1,1,2,1,1,1,2,1,1,2,1,0,2,0,1,1,1,1,1,1,1,2,1,2,2,2.0,2.0,2,1,2,140,0.4,1.0140105078809107,-0.4174498858812007
941,941,941,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2.0,2,1,1,1,1,2,1,2.0,0,1,2,2.0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,0.0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,0,0,0,1,1,1,2.0,1.0,2,1,3,141,0.4,1.0368763557483731,-0.381870495806369
942,942,942,2,1,1,1,1,2,1,1,1,1,1,1,0,0,1,2,2.0,2,1,1,1,0,1,1,2.0,1,0,0,1.0,2,1,1,1,1,0,1,1,1,2,1,2,1,1,2.0,2,0,1,1,2,0,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,2,0,2,2.0,1.0,2,1,5,142,0.4,1.1094771241830066,-0.4413639307804362
943,943,943,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2.0,0,1,1,1,0,1,1,2.0,0,1,1,2.0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1.0,1,1,1,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,2,2,1,1,2,2,2,2,2,0.0,2.0,1,1,3,143,0.4,1.036697247706422,-0.3132067207422734
944,944,944,2,1,1,0,1,2,0,2,1,1,2,1,1,2,1,1,3.0,2,1,1,2,2,1,1,1.0,1,1,2,2.0,2,1,1,2,1,0,1,1,0,0,1,2,1,1,1.0,1,1,0,1,2,1,1,2,2,2,1,2,0,2,2,2,0,2,1,0,2,1,1,2,2,1,2,3.0,1.0,1,0,6,144,0.4,1.146268656716418,-0.3587739945126355
945,945,945,2,1,1,1,1,2,2,1,0,1,1,2,1,2,1,1,2.0,2,0,1,1,2,2,1,1.0,1,0,1,2.0,0,1,1,0,0,1,2,1,0,2,1,0,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,0,2,2.0,1.0,2,1,4,145,0.4,1.0481927710843373,-0.4782843930108553
946,946,946,2,0,1,1,0,2,1,1,1,0,1,2,0,0,1,2,2.0,1,1,1,1,1,1,1,2.0,1,0,0,0.0,2,1,1,1,2,1,1,1,1,1,0,1,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2.0,2.0,0,1,5,146,0.4,1.0963636363636364,-0.4920703883665399
947,947,947,1,1,1,1,1,1,2,1,1,1,1,0,1,2,1,2,2.0,0,2,1,1,1,2,0,1.0,0,1,1,1.0,0,0,1,1,1,2,1,1,1,2,1,1,1,1,2.0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2.0,2.0,0,0,2,147,0.4,1.0192307692307692,-0.4175883585015017
948,948,948,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,2.0,2,2,0,1,2,2,2,2.0,1,1,2,2.0,1,2,1,2,0,0,2,0,1,0,1,2,1,1,2.0,2,1,1,1,1,1,1,0,2,2,2,2,2,0,2,2,1,2,1,2,2,1,2,2,1,0,0,2.0,2.0,0,2,5,148,0.4,1.1042857142857143,-0.3378214866598074
949,949,949,1,0,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2.0,1,1,1,1,2,1,0,1.0,1,1,2,0.0,1,1,1,1,1,1,1,0,1,2,1,0,1,1,0.0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,0,1,1,1,0,1,2.0,2.0,2,1,3,149,0.4,1.0384615384615383,-0.3967505753869852
950,950,950,2,1,2,1,1,1,2,1,1,1,2,1,1,2,0,1,2.0,2,1,1,2,2,1,0,2.0,0,1,0,0.0,0,1,1,2,1,1,1,1,1,2,1,1,1,1,2.0,2,1,1,1,1,0,0,2,1,1,1,2,2,1,0,2,2,2,2,2,2,1,1,2,2,2,2,,2.0,2,2,6,150,0.4,1.133846153846154,-0.4558379276813193
951,951,951,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,1,2,1,0.0,1,1,2,1.0,2,1,0,0,1,0,2,1,1,2,1,1,1,1,2.0,0,1,1,1,1,1,0,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,0,2,0.0,1.0,1,0,2,151,0.4,1.0244897959183674,-0.3744043764180397
952,952,952,0,1,2,2,1,2,1,2,2,1,2,0,2,2,1,1,2.0,2,1,1,2,1,2,1,0.0,0,2,1,3.0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2.0,1,1,1,2,1,0,1,1,2,1,2,2,1,2,2,0,0,2,2,1,2,1,1,2,1,2,0,0.0,3.0,3,2,6,152,0.4,1.181818181818182,-0.0838800926195577
953,953,953,0,1,2,2,2,2,0,0,2,1,1,2,1,2,1,2,3.0,2,1,2,2,2,2,1,3.0,1,2,2,0.0,2,2,2,2,2,2,0,2,2,3,1,2,1,1,3.0,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,0,2,2,2,1,1,2,2,2,0,0.0,0.0,2,0,6,153,0.4,1.1694656488549615,-0.1035266523390532
954,954,954,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1.0,1,1,0,1,0,0,1,0.0,1,1,2,2.0,2,1,1,1,1,1,1,1,1,1,1,2,1,1,0.0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,2,0,2,1.0,2.0,0,2,3,154,0.4,1.045346062052506,-0.2215732259024287
955,955,955,2,1,2,0,1,1,2,2,1,0,2,1,1,2,1,2,3.0,1,2,1,2,1,1,0,2.0,1,1,1,2.0,1,2,1,2,2,1,2,1,1,2,1,2,1,1,3.0,0,1,2,1,2,1,1,2,0,1,1,2,1,2,0,1,1,2,1,2,1,0,2,2,2,0,1,3.0,2.0,0,1,6,155,0.4,1.1441441441441442,-0.4034135153602334
956,956,956,2,1,0,1,1,2,2,1,2,1,0,1,1,2,1,2,2.0,2,2,1,1,2,2,0,2.0,2,1,2,2.0,2,1,2,1,2,0,2,2,1,2,1,1,2,1,0.0,0,2,1,1,1,1,1,1,2,2,1,0,1,2,2,2,1,2,2,0,2,1,2,2,2,0,2,,2.0,2,1,6,156,0.4,1.106628242074928,-0.4388832116196703
957,957,957,2,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,2.0,1,0,1,0,1,2,1,1.0,1,1,1,1.0,1,1,0,1,0,1,2,1,1,2,1,0,1,1,2.0,1,1,1,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,1,1,2.0,2.0,2,1,2,157,0.4,1.015748031496063,-0.3782449969122448
958,958,958,1,1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,2.0,1,0,1,1,1,1,1,2.0,1,1,1,2.0,0,1,1,1,1,1,1,1,0,2,1,1,0,1,2.0,1,0,1,1,2,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,2,2.0,0.0,2,1,2,158,0.4,1.0268096514745308,-0.3791424548421014
959,959,959,2,1,0,1,1,1,1,1,1,0,1,0,0,2,2,2,2.0,2,0,1,0,1,2,1,2.0,2,1,2,2.0,2,1,2,1,1,1,2,2,1,2,1,0,1,1,2.0,2,1,2,1,2,1,1,2,1,1,1,1,2,2,0,2,1,1,1,2,2,1,1,0,1,2,2,2.0,2.0,2,2,5,159,0.4,1.1051851851851853,-0.4465546780054499
960,960,960,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.0,0,1,1,1,1,1,1,1.0,0,0,2,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1.0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,2,1,2,2,2.0,0.0,1,1,2,160,0.4,1.015748031496063,-0.3326232696455912
961,961,961,2,1,1,1,1,1,2,1,1,1,0,0,1,2,1,2,0.0,2,2,1,2,2,2,2,3.0,1,1,2,1.0,0,2,0,2,2,2,2,0,1,2,1,2,1,1,0.0,2,2,1,1,2,1,2,0,1,1,1,2,1,2,2,2,2,2,1,2,2,0,2,0,2,2,2,3.0,2.0,2,1,5,161,0.4,1.1027777777777776,-0.420218113394977
962,962,962,2,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,2.0,2,1,0,1,2,2,0,1.0,1,1,2,2.0,2,2,1,1,2,2,2,2,1,2,1,1,1,1,1.0,2,0,1,1,1,1,1,1,1,1,1,2,1,1,2,0,2,0,0,0,1,1,0,1,1,2,2,2.0,2.0,2,2,5,162,0.4,1.0901360544217686,-0.4596919804387143
963,963,963,1,1,0,1,1,0,2,1,1,1,1,2,1,2,0,1,2.0,2,2,1,2,1,1,1,1.0,1,1,1,2.0,2,1,1,1,1,1,0,0,1,2,0,1,1,1,1.0,2,1,1,1,1,1,1,0,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,2,0,2,0.0,1.0,1,0,3,163,0.4,1.046692607003891,-0.4018109484710686
964,964,964,2,1,0,1,1,2,1,1,1,1,1,0,1,2,1,1,2.0,2,0,1,1,1,2,1,0.0,1,1,0,1.0,2,1,0,1,1,1,1,1,1,1,1,2,1,1,1.0,2,1,1,1,2,1,1,0,0,1,1,2,1,2,2,1,1,1,1,1,2,1,1,0,2,2,2,2.0,2.0,0,1,2,164,0.4,1.0205338809034907,-0.2993647185833418
965,965,965,1,1,1,1,1,0,2,1,1,1,1,2,1,2,1,2,2.0,0,2,1,1,2,2,1,1.0,0,1,2,1.0,0,1,1,1,1,0,2,2,1,2,1,1,1,1,2.0,1,1,1,1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,2,2,0,1,0,2,2,2,2,2.0,2.0,1,1,2,165,0.4,1.0253623188405796,-0.4045528534384091
966,966,966,0,1,1,1,1,0,2,1,1,1,0,0,1,2,1,1,2.0,1,1,1,1,1,1,1,2.0,1,1,1,2.0,2,1,2,1,0,1,2,1,1,2,1,1,1,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,1,2,1,0,1,1,1,2,0,1,2,2.0,2.0,2,1,3,166,0.4,1.037037037037037,-0.398279128902245
967,967,967,2,1,1,0,0,1,2,1,1,1,0,1,1,2,1,1,1.0,1,1,1,1,1,1,1,2.0,1,1,1,2.0,2,1,1,1,1,1,1,1,0,2,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,2,1,1,1,0,1,0,1,1,1,0.0,2.0,2,1,3,167,0.4,1.022167487684729,-0.446263859520254
968,968,968,1,1,1,1,1,0,2,1,1,1,1,2,1,2,1,0,2.0,2,1,1,2,2,2,2,2.0,1,0,2,2.0,0,1,2,1,1,1,1,1,1,2,1,1,1,1,2.0,2,0,1,1,0,1,1,1,2,1,1,0,1,0,2,2,2,2,2,2,1,1,1,2,2,1,2,0.0,2.0,2,1,3,168,0.4,1.063047285464098,-0.4335121105361828
969,969,969,2,1,1,0,1,1,2,1,1,1,1,2,1,2,1,2,0.0,1,1,1,2,1,1,2,2.0,1,1,2,1.0,2,1,2,2,0,1,0,2,1,2,1,1,1,1,2.0,0,1,1,1,2,0,1,1,1,0,1,2,1,2,0,1,2,1,2,2,2,1,2,1,0,2,2,2.0,2.0,0,2,5,169,0.4,1.0953150242326333,-0.3987927710305642
970,970,970,1,1,1,1,1,2,1,0,1,1,0,2,0,1,1,1,2.0,1,1,1,1,1,1,1,0.0,1,0,2,0.0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2.0,0,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2.0,2.0,2,1,4,170,0.4,1.0701402805611222,-0.5133779747196356
971,971,971,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,2.0,1,1,1,1,1,0,1,1.0,1,1,1,1.0,0,1,1,1,1,0,1,1,1,2,1,1,1,1,2.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,1,1,1,1,2.0,1.0,1,1,2,171,0.4,1.0153374233128831,-0.2799177411544997
972,972,972,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2.0,1,1,1,1,1,1,1,2.0,1,0,2,1.0,1,1,0,1,0,1,2,1,1,0,1,1,0,0,2.0,1,1,1,1,2,1,0,1,1,1,1,2,1,1,1,0,2,2,1,2,1,1,0,2,1,1,2,2.0,2.0,2,1,4,172,0.4,1.0597014925373134,-0.5257574103735491
973,973,973,2,1,1,1,1,1,2,1,1,1,1,2,1,0,1,1,2.0,0,0,0,2,1,2,1,2.0,1,1,2,0.0,2,1,2,2,1,0,2,2,0,2,1,1,1,1,2.0,2,1,1,1,1,1,2,0,1,2,1,2,2,0,1,1,2,2,1,1,2,0,2,2,1,2,2,3.0,2.0,2,2,6,173,0.4,1.122887864823349,-0.4905694973052308
974,974,974,2,1,1,1,1,2,2,2,0,1,1,1,1,2,1,2,2.0,2,2,1,1,2,2,0,2.0,1,1,1,0.0,2,1,1,1,2,1,2,2,0,1,1,2,1,0,2.0,1,0,1,1,0,1,1,2,2,1,2,2,0,1,2,2,2,2,2,1,1,1,1,1,0,2,1,3.0,2.0,1,0,6,174,0.4,1.1447562776957163,-0.4526884406967604
975,975,975,2,0,1,1,1,0,2,0,1,1,1,2,1,2,2,1,1.0,2,0,0,0,1,2,1,2.0,2,1,1,0.0,1,1,2,2,1,1,1,2,1,2,1,0,1,1,2.0,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,0,2,0,2,1.0,2.0,2,2,6,175,0.4,1.1306306306306306,-0.3233085652737212
976,976,976,2,1,2,1,1,2,2,1,1,1,1,0,1,2,1,0,2.0,2,1,1,1,2,1,1,0.0,1,1,2,1.0,2,1,1,1,1,1,2,0,1,2,2,1,1,1,2.0,2,1,1,1,2,1,1,1,2,1,1,2,1,2,2,2,1,0,1,2,0,1,2,2,0,2,2,2.0,2.0,2,2,2,176,0.4,1.0332167832167831,-0.4656733214499658
977,977,977,2,1,1,1,1,1,2,1,0,1,1,1,1,2,1,1,2.0,1,1,1,1,0,1,1,2.0,1,0,2,2.0,0,1,1,1,1,1,1,0,1,2,0,1,0,1,2.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,1,1,1,1,2,2,2.0,2.0,0,1,3,177,0.4,1.0412844036697249,-0.5271298130983736
978,978,978,2,1,0,0,1,1,2,1,1,0,1,1,1,2,0,0,1.0,1,1,0,2,1,2,1,2.0,1,1,0,2.0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2.0,2,1,0,1,1,1,1,1,1,1,0,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,2,2.0,2.0,2,2,5,178,0.4,1.0987654320987654,-0.6077691243953923
979,979,979,1,1,1,0,1,1,2,1,1,1,0,1,0,2,1,1,2.0,1,1,1,1,1,1,0,1.0,0,1,1,1.0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2.0,2.0,1,0,3,179,0.4,1.037037037037037,-0.4259732309599671
980,980,980,1,1,1,0,1,0,2,1,1,1,1,0,1,2,1,1,2.0,2,1,1,1,1,0,0,1.0,1,1,1,1.0,0,1,2,1,1,1,1,1,1,0,1,1,1,1,2.0,2,1,1,1,1,0,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,0,2.0,2.0,2,1,3,180,0.4,1.041958041958042,-0.3662136356062308
981,981,981,2,0,1,1,1,1,1,0,1,1,1,0,1,2,1,2,2.0,1,1,1,1,1,1,1,2.0,1,1,1,2.0,2,1,1,1,1,0,1,2,1,2,1,1,1,1,1.0,1,1,1,0,1,1,1,1,2,1,1,0,1,0,0,1,1,1,1,2,1,1,2,2,2,2,0,2.0,2.0,2,2,3,181,0.4,1.0463157894736843,-0.4323955021970245
982,982,982,2,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2.0,1,1,1,1,2,2,0,0.0,2,1,2,1.0,2,1,1,1,0,0,2,2,1,2,1,1,1,1,1.0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,2,2,2,2,0.0,0.0,2,2,3,182,0.4,1.053763440860215,-0.3158272286628478
983,983,983,2,0,1,1,1,0,1,1,1,1,1,2,0,2,1,2,2.0,2,1,1,1,1,2,0,2.0,1,1,2,1.0,2,1,0,1,2,1,0,2,0,2,1,2,1,1,2.0,0,1,1,1,1,1,0,2,2,2,1,2,1,1,1,2,2,2,1,0,2,1,1,2,1,1,2,2.0,2.0,2,2,6,183,0.4,1.121396054628225,-0.5571386586289657
984,984,984,1,1,2,1,0,2,2,1,1,0,1,2,1,1,1,2,0.0,2,2,1,1,1,1,0,0.0,1,1,2,2.0,2,2,1,1,2,2,0,2,1,1,1,1,0,1,2.0,2,1,0,1,2,1,1,2,0,1,1,0,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2.0,2.0,1,1,6,184,0.4,1.1285500747384156,-0.3732407777094172
985,985,985,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2.0,1,0,1,1,0,1,1,2.0,1,1,1,2.0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,2,0,2.0,2.0,1,1,2,185,0.4,1.0217391304347827,-0.3931656195505981
986,986,986,0,1,1,1,1,0,2,0,2,0,2,2,1,0,1,2,2.0,2,2,1,2,2,2,2,2.0,1,2,1,1.0,1,0,2,1,2,1,2,2,1,2,0,2,1,1,2.0,1,0,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,,,2,2,6,186,0.4,1.1440677966101696,-0.2829632005887164
987,987,987,2,1,0,1,1,2,2,1,1,1,0,2,1,1,2,2,0.0,2,2,1,2,1,2,2,,0,1,2,2.0,2,0,0,1,2,2,2,2,1,2,1,1,1,1,1.0,1,1,1,1,2,1,1,1,2,1,1,2,1,2,2,0,2,1,1,2,0,1,2,2,2,2,2,,2.0,2,1,5,187,0.4,1.0985714285714283,-0.5365294555043829
988,988,988,0,1,0,1,1,1,2,0,1,1,1,2,1,2,1,1,0.0,2,0,1,2,1,2,1,1.0,1,1,2,0.0,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1.0,2,1,1,1,2,1,1,1,1,1,1,0,0,2,0,2,2,2,1,1,2,0,2,2,2,1,2,2.0,2.0,2,2,4,188,0.4,1.0788091068301229,-0.4326901821825697
989,989,989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,0,1,1,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,2,1,1,0,0,1,1,1,2,2,2,2.0,2.0,1,0,2,189,0.4,1.0153374233128831,-0.220821360242928
990,990,990,2,1,2,0,1,2,0,1,1,0,2,2,0,1,1,2,2.0,2,1,1,0,0,2,2,2.0,1,1,1,2.0,2,1,1,1,2,1,1,1,0,2,1,2,1,1,0.0,2,1,1,1,2,1,1,2,1,1,2,2,2,0,1,1,2,1,2,1,2,1,2,2,2,1,2,0.0,2.0,2,1,6,190,0.4,1.1316187594553706,-0.3382205166248915
991,991,991,2,0,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1.0,1,1,1,1,1,1,1,0.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1.0,1,1,1,1,1,0,1,0,0,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,0,0,0,2.0,2.0,2,1,3,191,0.4,1.0328282828282829,-0.3751938332417753
992,992,992,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2.0,1,1,1,0,2,2,1,0.0,1,1,2,2.0,2,1,1,2,0,1,2,1,1,1,1,0,1,1,2.0,2,1,1,2,1,0,1,2,2,2,0,1,1,0,2,1,2,2,0,1,1,1,2,2,2,2,2,0.0,0.0,2,2,4,192,0.4,1.0849673202614378,-0.3784285418567636
993,993,993,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0.0,2,2,1,2,1,0,0,2.0,0,1,2,1.0,1,1,1,1,1,1,1,2,1,2,1,0,1,0,2.0,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2.0,0.0,0,1,3,193,0.4,1.052734375,-0.3433685079018838
994,994,994,2,1,1,1,1,0,2,1,1,1,1,2,1,2,1,2,2.0,2,0,1,2,2,0,2,1.0,1,1,2,1.0,2,1,0,2,1,2,2,2,1,2,2,2,1,1,0.0,2,1,1,1,2,1,1,1,2,1,1,2,1,0,0,2,0,1,1,2,2,1,1,2,1,2,0,2.0,0.0,2,2,3,194,0.4,1.0397058823529413,-0.2474476402269928
995,995,995,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2.0,2,0,1,2,0,2,1,1.0,0,1,0,2.0,2,1,1,2,1,1,0,2,1,2,1,1,1,1,2.0,1,1,1,1,0,1,1,2,1,1,1,2,2,2,2,1,1,0,2,2,2,1,2,2,2,2,2,2.0,2.0,0,1,3,195,0.4,1.044407894736842,-0.4656411311346213
996,996,996,0,1,1,1,1,2,2,2,1,2,2,2,1,2,1,0,1.0,2,0,1,2,2,2,1,1.0,1,1,2,0.0,2,1,1,0,2,2,2,2,1,2,0,2,1,1,2.0,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,0,2,2,0,2,2,1,0,1,2,1,2,3.0,0.0,2,2,6,196,0.4,1.1324965132496512,-0.3062577652859449
997,997,997,2,1,2,1,1,1,1,1,1,0,1,2,1,2,1,2,2.0,0,2,1,2,2,1,1,0.0,1,1,2,1.0,2,1,1,1,1,1,2,0,1,0,1,1,1,1,2.0,1,1,1,1,2,1,1,2,2,1,1,1,0,2,2,2,0,2,1,2,2,1,2,0,1,1,1,2.0,0.0,2,1,3,197,0.4,1.0552584670231728,-0.3149049204019809
998,998,998,2,1,1,1,1,1,0,1,1,1,1,2,1,2,1,2,2.0,2,2,1,2,2,2,1,2.0,1,1,2,2.0,2,1,1,1,2,2,2,2,1,2,1,1,1,1,2.0,0,2,1,1,1,1,0,2,1,1,1,0,0,2,0,1,2,1,1,2,1,1,1,2,2,1,2,0.0,2.0,2,0,3,198,0.4,1.0363321799307958,-0.4460292145876459
